"Active","Active"
"Birthday: %s","Birthday: %s"
"Cannot retrieve the SocialConnect method account url.","Cannot retrieve the SocialConnect method account url."
"Cannot retrieve the SocialConnect method code.","Cannot retrieve the SocialConnect method code."
"Connect","Connect"
"Connected as %s","Connected as %s"
"Connection had been refreshed.","Connection had been refreshed."
"Display Centralized","Display Centralized"
"Display Separately","Display Separately"
"Display Style","Display Style"
"Disconnect","Disconnect"
"Email: %s","Email: %s"
"Gender: %s","Gender: %s"
"General","General"
"HTTP error %d occurred while issuing request.","HTTP error %d occurred while issuing request."
"Login","Login"
"No access token available.","No access token available."
"No refresh token, nothing to revoke.","No refresh token, nothing to revoke."
"No refresh token, unable to refresh access token.","No refresh token, unable to refresh access token."
"Required HTTP method is not supported.","Required HTTP method is not supported."
"Social Connect","Social Connect"
"Sorry, ""%s"" error occured. Please try again.","Sorry, ""%s"" error occured. Please try again."
"Sort Order","Sort Order"
"Title","Title"
"Unable to proceed without an access token.","Unable to proceed without an access token."
"Unable to retrieve access code.","Unable to retrieve access code."
"Unable to retrieve access token.","Unable to retrieve access token."
"Unable to retrieve request token.","Unable to retrieve request token."
"Unspecified OAuth error occurred.","Unspecified OAuth error occurred."
